Date,southern,northern,central,east_coast,borneo,temp_s,rain_s,rh_s,temp_n,rain_n,rh_n,temp_c,rain_c,rh_c,temp_ec,rain_ec,rh_ec,temp_b,rain_b,rh_b
24/10/2010,1,4,8,0,4,25.87333333,85.43333333,8.133333333,28.22916667,80.43333333,0,27,83.26666667,5.266666667,26.04888889,80.86,4.275555556,27.49904762,81.17047619,5.410833333
25/10/2010,9,3,6,0,5,25.83333333,85.87333333,4.24,28.14583333,78.70833333,1.016666667,26.36666667,85.5,6.133333333,25.49111111,82.97777778,4.32,27.01904762,82.99619048,9.57
26/10/2010,5,10,10,0,5,27.14666667,81.78,7.613333333,27.675,81.67083333,5.916666667,27.53333333,81.2,13.8,26.89111111,82.45555556,8.093333333,26.94190476,83.19809524,34.04583333
27/10/2010,8,3,9,0,10,25.78,85.17333333,1.226666667,26.975,84.07916667,5.666666667,26.83333333,82.43333333,0.266666667,25.73333333,86.07111111,15.29777778,26.5152381,84.96285714,14.34
28/10/2010,8,3,4,0,6,27.09333333,78.09333333,3.28,27.10416667,83.79583333,12.55,29,74.8,34.66666667,26.45333333,85.75333333,14.45333333,26.39904762,84.74285714,11.69916667
29/10/2010,3,1,1,0,4,26.28,80.4,7.64,26.89583333,82.525,0.366666667,27.4,80.73333333,18.93333333,25.02666667,89.10444444,6.857777778,26.35238095,84.73428571,12.5825
30/10/2010,6,0,2,1,1,26.07333333,82.17333333,1.64,26.10833333,86.025,15.18333333,25.8,87,7.6,25.86444444,87.35777778,7.857777778,27.32571429,81.15428571,13.09416667
31/10/2010,2,12,4,1,3,26.7,78.76,7.173333333,25.28333333,87.3375,60.60833333,27.23333333,82.1,0.733333333,24.88666667,86.00444444,68.25333333,26.29238095,86.16285714,5.970833333
1/11/2010,12,5,8,0,5,26.88,78.81333333,12.02666667,24.55,92.4875,74.78333333,26.93333333,81.63333333,3.4,25.31111111,89.91777778,9.751111111,26.80761905,82.84666667,18.85166667
2/11/2010,6,5,2,3,8,27.42666667,77.52666667,0.52,26.30833333,87.47083333,1.1,28,78.56666667,0.066666667,26.04,86.38888889,14.30222222,26.65809524,81.10380952,7.445
3/11/2010,2,6,3,1,4,28.64,72.22666667,3.2,27.56666667,83.20833333,6.141666667,29.26666667,72.13333333,0,26.10666667,86.46444444,8.946666667,27.09809524,80.13238095,1.4125
4/11/2010,5,3,4,2,12,27.39333333,80.00666667,0.12,27.9,82.7,9.55,28.83333333,74.56666667,0,26.30888889,85.79333333,14.21333333,27.81428571,79.59904762,9.555
5/11/2010,2,0,3,1,7,28.14666667,77.29333333,2.106666667,26.85,83.96666667,12.58333333,29.5,71.76666667,0.066666667,25.91555556,85.70444444,10.41333333,26.77714286,85.06,6.505833333
6/11/2010,2,0,1,0,7,26.55333333,82.62,9.28,26.81666667,84.67916667,4.358333333,28.03333333,77.93333333,5.4,25.58444444,85.96444444,9.748888889,26.27047619,85.72095238,8.540833333
7/11/2010,2,0,4,0,4,25.44666667,82.91333333,2.4,26.61666667,85.54166667,1.758333333,26.03333333,85.63333333,0.066666667,24.20888889,88.02666667,2.244444444,27.08761905,82.44666667,66.28916667
8/11/2010,11,5,8,0,13,26.26666667,82.52666667,0.413333333,26.6,85.25833333,6.366666667,27.7,78.63333333,0.533333333,25.43777778,86.59111111,8.36,26.17428571,88.21333333,17.44583333
9/11/2010,12,3,12,0,8,26.73333333,81.69333333,1.68,26.225,87.81666667,7.633333333,27.63333333,80.76666667,0.8,26.33777778,82.41333333,2.688888889,26.47714286,85.83904762,25.95916667
10/11/2010,8,7,5,0,7,27.67333333,78.48,0.84,26.54166667,87.08333333,0.733333333,29.03333333,73.8,0,25.70222222,85.50444444,2.955555556,26.35238095,85.13714286,23.33166667
11/11/2010,3,2,8,1,10,25.96666667,87.66,23.74666667,27.05833333,83.95833333,26.01666667,27.26666667,84.06666667,14.2,25.88888889,86.07111111,19.46666667,26.91904762,82.38,2.066666667
12/11/2010,1,3,3,0,10,26.28666667,83.4,0.866666667,26.525,86.3,6.741666667,26.56666667,84.2,1.6,26.18666667,82.74444444,1.293333333,27.27428571,82.26571429,5.635833333
13/11/2010,1,3,4,0,3,26.80666667,82.62,3.813333333,27.7375,81.34166667,7.391666667,28.3,76.63333333,0.4,26.80444444,83.18,8.444444444,27.06571429,84.12095238,14.9725
14/11/2010,2,2,7,1,3,25.89333333,87.42,33.36666667,27.5125,82.70416667,8.358333333,27.33333333,82.73333333,11.4,26.34222222,83.38,7.093333333,26.6552381,86.14190476,16.66666667
15/11/2010,7,6,6,3,11,25.96666667,86.08,6.613333333,26.79583333,84.95,7.483333333,26.6,86,50.86666667,25.54222222,85.90222222,2.351111111,26.48095238,86.11142857,20.44833333
16/11/2010,4,1,7,0,6,26.09333333,82.89333333,12.81333333,26.65,85.43333333,27,26.5,86.53333333,18.8,25.81555556,86.18333333,8.737777778,26.91904762,83.36190476,8.555
17/11/2010,0,1,2,0,2,25.27333333,88.31333333,6.88,26.57083333,85.38333333,18.525,26.66666667,85.86666667,1.133333333,25.85333333,85.91333333,5.555555556,27.04095238,84.91809524,42.33
18/11/2010,2,4,1,0,12,26.84,82.1,8.546666667,27.24166667,84.41666667,24.91666667,27.66666667,80.66666667,3.6,26.28,83.89333333,3.013333333,26.2152381,86.10666667,7.235833333
19/11/2010,3,1,6,0,4,27.13333333,83.14,3.906666667,26.67916667,84.7625,10.30833333,27.43333333,83,39.66666667,25.9,83.79333333,26.75111111,26.87619048,82.47238095,2.765
20/11/2010,0,3,2,0,2,26.73333333,82.25333333,4.506666667,27.1125,82.80416667,4.525,27.2,82.2,5.4,25.7,82.98,18.77777778,27.09619048,83.14857143,14.01583333
21/11/2010,1,3,0,1,5,26.94666667,79.47333333,0,27.325,83.37083333,2.716666667,28.56666667,75.03333333,1.733333333,25.87555556,85.39555556,7.551111111,25.92571429,87.42,3.9175
22/11/2010,0,5,7,2,10,26.83333333,82.47333333,3.48,27.2875,84.16666667,5.325,27.76666667,80.23333333,0.133333333,26.45333333,83.48222222,0.56,26.58761905,83.84952381,14.755
23/11/2010,6,3,7,0,10,27.37333333,82.66,1.866666667,27.72083333,82.725,5.883333333,26.93333333,88.1,25.73333333,26.55777778,83.95111111,11.34222222,27.30095238,80.79904762,5.029166667
24/11/2010,5,2,4,1,6,27.16,80.23333333,21.98666667,27.11666667,83.2625,13.59166667,28.9,76.16666667,0.733333333,25.64666667,84.78,10.20444444,27.13238095,84.77619048,21.56833333
25/11/2010,2,1,8,0,6,25.77333333,86.42,18.25333333,27.05416667,84.09166667,6.366666667,26.8,85.96666667,10.06666667,26.01555556,84.47555556,9.471111111,26.81809524,84.2352381,37.71583333
26/11/2010,5,5,2,0,5,25.62,85.46,0.453333333,27.29166667,82.61666667,3.608333333,27.06666667,83.56666667,6.866666667,25.69111111,85.04888889,15.39555556,26.83428571,83.74952381,15.94666667
27/11/2010,0,3,1,0,4,27.08666667,80.21333333,2.333333333,26.975,82.975,5.991666667,26.76666667,86.7,16.2,24.97555556,85.72,38.72444444,26.79238095,84.26,6.215833333
28/11/2010,2,2,1,0,5,26.56666667,86.88666667,24.02666667,26.66666667,85.98333333,13.38333333,27.1,86.8,10.73333333,26.02444444,83.32444444,5.8,27.52095238,82.16761905,10.07166667
29/11/2010,5,5,5,1,7,26.02666667,88.07333333,21,26.54166667,87.19583333,23.84166667,26.2,88.76666667,18,26.14222222,83.72222222,13.23111111,27.12095238,84.54571429,8.9375
30/11/2010,4,3,2,1,7,25.99333333,86.6,20.28,26.84583333,85.275,5.425,26.6,86.76666667,3.4,25.17333333,88.60666667,5.675555556,26.49238095,86.81142857,14.18333333
1/12/2010,3,3,2,2,4,26.46,83.64666667,15.89333333,26.64166667,84.93333333,4.858333333,26.86666667,86.13333333,25.26666667,24.61111111,86.10666667,19.75555556,26.53809524,87.26,7.358333333
2/12/2010,4,0,5,0,4,26.39333333,84.52,11.13333333,26.35416667,85.03333333,3.425,27.43333333,80.26666667,1.266666667,24.53555556,85.52222222,13.74222222,27.28571429,84.33809524,8.931666667
3/12/2010,2,2,2,0,5,26.44666667,83.96666667,2.68,26.85,80.7,0,28.4,75.36666667,0,25.17111111,85.47555556,6.62,26.73142857,86.80952381,8.633333333
4/12/2010,1,2,1,0,5,25.27333333,89.45333333,15.28,26.40833333,85.32916667,4.25,26.53333333,86.63333333,1.666666667,23.33555556,88.45111111,17.12666667,27.45714286,81.75238095,11.10916667
5/12/2010,0,5,3,1,2,26.36666667,81.88,1.653333333,25.83333333,87,0.65,27.83333333,78.8,0,24.22888889,87.37555556,9.173333333,26.95809524,85.19142857,14.18833333
6/12/2010,4,4,1,0,7,25.96,85.12666667,5.746666667,26.5,84.91666667,12.91666667,26.7,86.6,7.2,25.65333333,86.43555556,19.31111111,26.07238095,87.44190476,14.70166667
7/12/2010,0,0,3,0,5,26.5,82.72666667,2.626666667,25.6125,88.05833333,3.683333333,27.23333333,80,0,24.72666667,88.31555556,4.831111111,25.2447619,91.07619048,8.806666667
8/12/2010,1,3,3,0,10,26.95333333,82.12,11.62666667,27.1625,80.10416667,5.433333333,27.06666667,82.83333333,36.13333333,26.05111111,82.33555556,2.684444444,26.80952381,83.15904762,24.36166667
9/12/2010,3,2,6,1,4,24.86,88.3,3.133333333,26.44583333,83.42083333,2.333333333,25.73333333,87.53333333,0.066666667,25.46888889,86.84888889,3.453333333,26.47142857,83.88380952,11.74916667
10/12/2010,1,5,3,1,4,26.79333333,81.2,0.013333333,26.05833333,85.27083333,17.525,27.86666667,76,0.066666667,25.53333333,84.49555556,26.24444444,26.33809524,83.54,30.41666667
11/12/2010,0,0,1,1,3,27.00666667,78.9,0.173333333,25.45416667,88.21666667,20.49166667,27.63333333,74.43333333,0,25.38888889,85.68666667,2.431111111,25.25142857,86.97714286,14.8475
12/12/2010,0,4,4,0,1,27.43333333,76.57333333,0.52,26.1875,84.92916667,12.275,28.4,71.23333333,0,26.02666667,83.34666667,3.253333333,26.56190476,80.89619048,5.324166667
13/12/2010,3,5,2,0,5,27.05333333,80.98,2.706666667,26.12083333,85.75416667,4.716666667,27.9,76.96666667,1.133333333,25.97777778,83.33333333,12.28888889,26.7447619,84.34285714,3.9125
14/12/2010,3,4,1,2,9,26.48666667,82.08666667,0.053333333,25.55833333,88.2875,6.675,26.96666667,78.3,0,25.97555556,83.65111111,1.515555556,26.43619048,84.5647619,4.738333333
15/12/2010,1,1,2,2,6,26.77333333,80.75333333,15.21333333,26.54166667,85.04166667,3.075,27.63333333,77.1,0.6,26.38888889,83.4,3.133333333,26.72571429,83.06,4.4975
16/12/2010,1,4,0,0,5,25.06,89,4.36,26.875,83.52083333,5.45,25.7,87.76666667,3.266666667,25.77111111,83.74222222,10.28444444,26.65619048,84.93619048,6.2375
17/12/2010,0,2,0,0,7,24.72,86.46666667,9.293333333,25.82083333,86.77916667,6.933333333,25,87.36666667,13.46666667,23.86444444,87.92222222,19.36,26.73333333,82.3,3.105833333
18/12/2010,0,0,0,0,0,25.21333333,84.59333333,4.693333333,25.7375,84.3375,0.2,26.26666667,83.86666667,0,24.17555556,88.49111111,15.55555556,27.17428571,82.98285714,24.205
19/12/2010,0,0,0,0,3,25.43333333,84.13333333,3.506666667,26.03333333,84.19583333,1.4,26.73333333,85.5,1.866666667,25.09777778,85.37555556,12.49777778,25.64285714,88.23333333,22.21583333
20/12/2010,3,3,5,0,5,25.85333333,83.56,14.58666667,25.94583333,85.67916667,9.733333333,25.56666667,90.8,61.2,25.38222222,88.57333333,14.36,25.92952381,84.79333333,7.661666667
21/12/2010,2,2,5,1,2,25.95333333,83.96666667,6.186666667,25.60833333,87.325,4.325,26.73333333,83.03333333,0.133333333,24.37111111,89.40222222,11.97333333,26.59904762,83.41428571,9.0225
22/12/2010,0,3,2,0,0,26.04666667,83.22666667,5.653333333,26.70416667,82.14166667,4.325,26.53333333,85.43333333,41.73333333,25.54666667,87.4,13.19555556,25.90571429,85.1552381,29.43166667
23/12/2010,2,3,2,0,1,25.37333333,85.00666667,0.12,26.55833333,83.65,2.183333333,26.53333333,84.96666667,0.733333333,23.67555556,89.44,11.34222222,26.04666667,84.59714286,18.0275
24/12/2010,0,4,0,1,1,25.94,83.3,5.56,26.82083333,81.2375,5.566666667,26.83333333,83.56666667,12.93333333,25.03333333,87.48,59.34666667,25.53333333,87.04666667,7.924166667
25/12/2010,2,1,0,0,2,26.27333333,84.36,13.45333333,26.75416667,82.25416667,0.1,26.73333333,82.46666667,1.2,25.60444444,85.55333333,3.466666667,26.18,84.72,16.81833333
26/12/2010,0,1,1,0,0,26.82,77.52666667,0.08,27.22083333,76.79166667,0.016666667,27.1,81.3,5.4,25.77111111,83.45111111,0.266666667,26.80285714,83.13047619,9.8325
27/12/2010,0,2,5,0,4,25.96666667,79.44,1.906666667,26.9,76.84166667,3.95,26.63333333,80.33333333,0,25.09777778,86.04,24.20444444,26.78,83.5552381,7.379166667
28/12/2010,0,4,3,0,6,24.86,84.04,3.026666667,25.83333333,84.9375,5.2,26.43333333,82.4,45.6,23.88,90.01111111,60.89777778,26.98666667,83.79619048,9.873333333
29/12/2010,0,2,1,0,5,25.06,83.91333333,7.28,24.73333333,86.87916667,5.233333333,25.93333333,84.4,12.26666667,24.21555556,90.60888889,20.84888889,26.39714286,86.28380952,14.725
30/12/2010,0,1,0,0,6,24.28,87.66666667,0.4,25.24166667,88.42083333,12.93333333,25.7,87.46666667,0.133333333,24.34666667,89.88666667,38.69777778,26.04285714,86.4152381,10.72666667
31/12/2010,0,0,2,0,1,25.40666667,80.86,0.066666667,26.05416667,84.10833333,1.1,27.36666667,76.1,0,24.52444444,91.64888889,15.39111111,26.17238095,85.79238095,6.151666667
1/1/2011,0,1,2,2,1,26.32666667,79.47333333,0.16,26.64166667,80.99583333,2.616666667,27.46666667,80.13333333,6.2,25.27777778,88.03555556,10.91555556,26.70190476,83.4047619,7.195
2/1/2011,0,2,1,0,4,26.38,79.53333333,6.106666667,27.39166667,77.99166667,12.61666667,27.93333333,77.46666667,0,25.25555556,87.43777778,10.20444444,26.82761905,84.22285714,6.410833333
3/1/2011,0,2,2,0,7,25.62,82.18666667,2.586666667,25.825,85.09583333,12.175,27.13333333,83.16666667,15.13333333,25.77111111,88.96444444,10.27111111,26.7952381,85.36666667,20.30666667
4/1/2011,3,7,3,1,3,26.53333333,78.08666667,0.053333333,27.39583333,75.725,1.2,27.26666667,84.2,28,25.33777778,86.28888889,11.48888889,25.81714286,87.80952381,10.15833333
5/1/2011,2,2,0,0,9,26.18,81.73333333,10.30666667,26.22916667,82.4375,3.733333333,26.86666667,85.9,23.6,24.82888889,89.48222222,44.77333333,26.61714286,83.73428571,6.851666667
6/1/2011,2,3,3,0,8,24.40666667,87.94,2.773333333,25.11666667,86.90833333,1.75,25.23333333,90.33333333,2.466666667,22.93333333,91.36666667,61.68444444,26.41809524,85.2297619,25.86166667
7/1/2011,1,0,3,0,4,24.23333333,88.83333333,0.533333333,25.575,83.9,1.441666667,26.16666667,86.7,0,22.90666667,90.51333333,29.07111111,26.46666667,84.34285714,12.83833333
8/1/2011,1,2,3,1,1,25.16666667,81.27333333,0.36,26.60833333,76.9375,5.066666667,27.1,79.43333333,0,24.67333333,87.73555556,5.991111111,26.72857143,83.24380952,9.9375
9/1/2011,1,1,0,0,6,25.11333333,79.89333333,2.746666667,27.05416667,74.825,0.316666667,27.1,77.5,0,24.93555556,86.19333333,3.984444444,27.19809524,82.35047619,4.356666667
10/1/2011,5,2,2,2,4,24.49333333,87.7,23.77333333,27.06458333,75.52083333,0.4,26.26666667,87.3,7.866666667,24.83111111,88.36666667,4.2,27.43142857,83.31142857,20.91666667
11/1/2011,0,5,4,0,3,25.06,87.54,13.94666667,26.35416667,82.62916667,4.016666667,26.5,84.83333333,0.2,24.71111111,86.81111111,0.56,26.64095238,84.54190476,10.8675
12/1/2011,0,5,3,2,3,25.64666667,85.72,27.21333333,26.78333333,79.37916667,3.1,27.83333333,79,0.866666667,25.41333333,86.23333333,11.20444444,26.3752381,85.47809524,13.11333333
13/1/2011,5,4,2,1,3,25.56666667,86.52666667,19.16,26.98333333,80.925,10.225,26.73333333,85.66666667,8.533333333,25.56444444,84.39333333,3.76,26.01904762,88.10380952,10.8675
14/1/2011,2,4,3,0,5,25.15333333,86.92,2.386666667,27.40833333,82.12916667,0.408333333,26.16666667,87.1,2.666666667,25.69111111,85.45777778,3.373333333,26.09619048,86.35238095,18.55
15/1/2011,1,0,4,0,4,25.96666667,83.77333333,1.386666667,27.5125,79.00833333,3.5,27.1,83.06666667,2.4,25.55777778,84.3,1.426666667,25.48952381,88.24761905,32.78416667
16/1/2011,0,1,1,0,0,25.52,81.48,0.066666667,27.04166667,76.44583333,0,25.93333333,86.86666667,0.6,25.46222222,84.48,6.368888889,25.25619048,89.21809524,13.45333333
17/1/2011,1,2,3,0,6,25.1,81.27333333,1.186666667,26.6375,77.725,0.983333333,26.66666667,80.36666667,0,25.23111111,84.85333333,16.2,25.50095238,89.06,14.49916667
18/1/2011,1,0,3,0,6,25.74,78.22,0.2,26.71666667,75.44166667,0.15,26.93333333,79.73333333,0.133333333,25.16222222,81.18666667,1.4,25.41714286,88.80761905,36.83666667
19/1/2011,0,1,2,0,3,26.21333333,74.4,0,26.89166667,71.45833333,0,27.63333333,77.5,0,24.69333333,81.45777778,9.333333333,25.72952381,86.41333333,7.05
20/1/2011,0,3,2,0,12,26.22,75.10666667,0,26.47083333,68.92916667,0,27.9,77.7,0,24.35333333,83.51111111,7.066666667,26.16380952,83.88095238,0.841666667
21/1/2011,2,4,4,0,7,26.54,71.82,0,26.40833333,68.69583333,0,28,75.06666667,2.066666667,25.16,79.74,9.755555556,26.52095238,83.62,4.871666667
22/1/2011,0,4,2,0,2,26.42666667,76.28,0,27.13333333,74.77083333,0,27.8,77.13333333,0,25.29333333,82.21555556,0.244444444,26.64190476,83.4552381,10.6175
23/1/2011,0,1,0,0,1,26.65333333,76.89333333,0.586666667,27.42916667,75.95,3.85,27.7,81.76666667,8.533333333,25.94222222,84.73777778,4.44,25.79238095,86.60190476,7.3725
24/1/2011,0,2,2,2,10,26.66666667,75.30666667,0.386666667,27.1875,75.70416667,1.933333333,27.06666667,83.36666667,11.93333333,25.51111111,87.82888889,34.99555556,25.94285714,85.82190476,15.85583333
25/1/2011,1,1,2,0,7,25.26,82.92666667,13.50666667,27.12083333,73.97916667,0.783333333,27.1,78.56666667,4.4,25.41333333,87.81777778,13.06222222,26.10285714,85.4647619,10.885
26/1/2011,1,2,3,0,0,24.36,89.82,15.85333333,26.59583333,77.81666667,5.65,26.9,81.46666667,0.333333333,25.47777778,87.82888889,34.19555556,26.53142857,83.74952381,13.33083333
27/1/2011,1,0,1,0,5,25.52666667,86.41333333,6.693333333,26.14583333,83.82083333,6.116666667,26.73333333,85.4,4.733333333,25.54222222,90.46444444,42.99111111,25.93142857,86.16952381,13.43833333
28/1/2011,0,1,5,0,3,25.14,87.51333333,8.333333333,27.05,77.7375,4.983333333,27.26666667,80.16666667,0.333333333,25.45777778,88.11111111,15.24,26.22857143,83.05809524,28.28333333
29/1/2011,0,0,0,1,3,24.66666667,89.34,35.08,27.04166667,75.22916667,5.45,26.2,88.13333333,5,25.23111111,85.32,24.61333333,26.31238095,83.7447619,25.96333333
30/1/2011,0,0,1,0,0,23.22,95.03333333,95.08,26.625,75.35833333,1.4,24.06666667,97.1,49.33333333,24.61555556,89.81111111,20.47555556,25.87333333,86.34666667,51.6375
31/1/2011,2,4,2,0,8,23.50666667,91.5,15.89333333,26.95416667,73.625,0,25.16666667,86.86666667,0.866666667,24.88222222,85.08666667,11.17777778,24.84285714,88.11714286,11.33916667
1/2/2011,2,0,1,0,3,25.12,81.69333333,1.026666667,27.30416667,70.52083333,0,27.1,76.4,0,25.22444444,82.98444444,2.715555556,25.32952381,85.37809524,10.36
2/2/2011,1,0,5,1,1,25.58,78.89333333,1.426666667,27.6875,69.60833333,5.633333333,28,76.26666667,5.133333333,25.64888889,83.66888889,1.351111111,26.38666667,82.47238095,6.193333333
3/2/2011,2,0,1,0,6,25.89333333,76.88,0,27.38333333,73.10416667,0.05,27.43333333,81.4,1.866666667,25.3,83.68222222,1.533333333,26.35809524,82.67047619,14.74666667
4/2/2011,0,3,0,2,3,26.36,77.47333333,0.013333333,27.125,74.3625,0,27.63333333,79.4,0.333333333,24.95111111,82.24666667,0,24.90857143,90.03809524,26.05333333
5/2/2011,0,1,1,0,1,26.40666667,75.77333333,0,27.42083333,75.1375,0.05,27.23333333,81.46666667,33.46666667,24.91111111,83.61111111,11.48,25.49619048,87.6447619,13.00333333
6/2/2011,0,4,0,0,3,26.01333333,75.56666667,0,27.45833333,74.80833333,0,27.63333333,79.16666667,2.266666667,24.59333333,83.97777778,2.8,25.57809524,89.08666667,41.11083333
7/2/2011,0,3,3,1,4,26.04666667,80.17333333,9.933333333,27.40833333,75.47083333,0.7,27.63333333,80.63333333,0.8,24.84,82.50222222,0.013333333,25.32285714,87.18857143,6.829166667
8/2/2011,0,3,3,1,7,26.72666667,79.64,1.76,27.59166667,77.54583333,0,28.03333333,80.23333333,0,25.22666667,82.96666667,4,26.11904762,84.19619048,2.194166667
9/2/2011,2,1,4,1,7,27,81.06666667,4.546666667,27.9,77.92916667,0.9,28.23333333,81.76666667,4.066666667,25.72,84.84,22,26.40380952,84.9247619,3.586666667
10/2/2011,0,2,3,1,12,27.49333333,76.59333333,5.146666667,27.67083333,79.4,6.55,28.73333333,76.2,0,25.93333333,84.11333333,2.68,26.74190476,85.48761905,4.058333333
11/2/2011,2,0,1,1,2,27.24,77.26666667,0.96,27.5625,77.325,2.758333333,28.4,78.26666667,2.933333333,26.00222222,82.10666667,1.56,26.38,86.59333333,22.84833333
12/2/2011,0,2,0,2,6,27.02666667,79.54,1.866666667,27.5875,77.24166667,0.25,28.06666667,80,1.066666667,25.98,83.27111111,2.68,25.65047619,87.4047619,9.955
13/2/2011,0,0,4,1,0,27.12,76.72666667,0,28.0625,75.91666667,2.783333333,27.86666667,82.66666667,14.53333333,25.87111111,84.95555556,14.65333333,26.03047619,84.86952381,2.0925
14/2/2011,2,6,5,0,12,27.47333333,73.58,0.04,27.8125,77.12083333,4.083333333,28.36666667,79.9,9.933333333,26.35555556,80.76444444,0.751111111,27.11047619,81.46952381,1.43
15/2/2011,1,1,4,0,3,26.48666667,79.16666667,1.32,27.27083333,78.4125,10.025,28.06666667,80.16666667,4.666666667,25.68888889,88.16,35.46666667,27.19714286,82.77809524,15.37916667
16/2/2011,9,2,5,0,5,26.96666667,77.82666667,0,27.85416667,76.97916667,0.425,28.1,80.9,1.4,26.22444444,84.29555556,0.426666667,25.91619048,87.47142857,45.61
17/2/2011,2,1,5,2,9,27.52666667,74.91333333,0,28.1875,74.79166667,2.8,28.6,79.76666667,17.46666667,26.25333333,80.82666667,0.986666667,25.4447619,88.63333333,10.28
18/2/2011,1,3,3,0,4,27.16666667,77.52,0.6,27.4875,76.25833333,2.425,27.6,82.96666667,0.333333333,25.96222222,80.36222222,0.622222222,26.06380952,85.25428571,8.643333333
